Dte.,Barris,2012
1,"1. el Raval",783
1,"2. el Barri Gòtic",201
1,"3. la Barceloneta",164
1,"4. Sant Pere, Santa Caterina i la Ribera",207
2,"5. el Fort Pienc",71
2,"6. la Sagrada Família",192
2,"7. la Dreta de l'Eixample",162
2,"8. l'Antiga Esquerra de l'Eixample",110
2,"9. la Nova Esquerra de l'Eixample",188
2,"10. Sant Antoni",147
3,"11. el Poble Sec - Parc Montjuïc",285
3,"12. la Marina del Prat Vermell - Zona Franca",23
3,"13. la Marina de Port",227
3,"14. la Font de la Guatlla",149
3,"15. Hostafrancs",172
3,"16. la Bordeta",69
3,"17. Sants - Badal",106
3,"18. Sants",200
4,"19. les Corts",109
4,"20. la Maternitat i Sant Ramon",50
4,"21. Pedralbes",21
5,"22. Vallvidrera, el Tibidabo i les Planes",13
5,"23. Sarrià",67
5,"24. les Tres Torres",9
5,"25. Sant Gervasi - la Bonanova",56
5,"26. Sant Gervasi - Galvany",65
5,"27. el Putxet i el Farró",58
6,"28. Vallcarca i els Penitents",49
6,"29. el Coll",29
6,"30. la Salut",125
6,"31. la Vila de Gràcia",248
6,"32. el Camp d'en Grassot i Gràcia Nova",199
7,"33. el Baix Guinardó",68
7,"34. Can Baró",61
7,"35. el Guinardó",127
7,"36. la Font d'en Fargues",37
7,"37. el Carmel",204
7,"38. la Teixonera",52
7,"39. Sant Genís dels Agudells",33
7,"40. Montbau",31
7,"41. la Vall d'Hebron",22
7,"42. la Clota",4
7,"43. Horta",131
8,"44. Vilapicina i la Torre Llobeta",94
8,"45. Porta",140
8,"46. el Turó de la Peira",67
8,"47. Can Peguera",60
8,"48. la Guineueta",84
8,"49. Canyelles",50
8,"50. les Roquetes",149
8,"51. Verdun",104
8,"52. la Prosperitat",121
8,"53. la Trinitat Nova",94
8,"54. Torre Baró",59
8,"55. Ciutat Meridiana",76
8,"56. Vallbona",21
9,"57. la Trinitat Vella",80
9,"58. Baró de Viver",42
9,"59. el Bon Pastor",111
9,"60. Sant Andreu",174
9,"61. la Sagrera",91
9,"62. el Congrés i els Indians",63
9,"63. Navas",72
10,"64. el Camp de l'Arpa del Clot",193
10,"65. el Clot",93
10,"66. el Parc i la Llacuna del Poblenou",120
10,"67. la Vila Olímpica del Poblenou",12
10,"68. el Poblenou",138
10,"69. Diagonal Mar i el Front Marítim del Poblenou",47
10,"70. el Besòs i el Maresme",189
10,"71. Provençals del Poblenou",88
10,"72. Sant Martí de Provençals",154
10,"73. la Verneda i la Pau",155
